GCF_900582155.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000000;
GCF_900585885.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000007;
GCF_900580865.1	80__0;81__01;82__010;83__0100;84__01001;85__010010;86__0100101;87__01001010;88__010010100;89__0100101001;90__01001010010;91__010010100100;92__0100101001001;93__01001010010010;94__010010100100101;95__0100101001001010;96__01001010010010100;97__010010100100101000;98__0100101001001010000;99__01001010010010100000;
GCF_900600185.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000009;
GCF_900590685.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900580655.1	80__0;81__01;82__010;83__0100;84__01000;85__010000;86__0100000;87__01000000;88__010000000;89__0100000002;90__01000000020;91__010000000200;92__0100000002000;93__01000000020000;94__010000000200000;95__0100000002000000;96__01000000020000000;97__010000000200000000;98__0100000002000000000;99__01000000020000000003;
GCF_900601745.1	80__0;81__01;82__010;83__0100;84__01000;85__010000;86__0100000;87__01000000;88__010000000;89__0100000002;90__01000000020;91__010000000200;92__0100000002000;93__01000000020000;94__010000000200000;95__0100000002000000;96__01000000020000000;97__010000000200000000;98__0100000002000000000;99__01000000020000000002;
GCF_900602305.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000003;
GCF_900601325.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000003;99__00000000000000000035;
GCF_900589345.1	80__0;81__01;82__010;83__0100;84__01000;85__010000;86__0100000;87__01000000;88__010000002;89__0100000020;90__01000000200;91__010000002000;92__0100000020000;93__01000000200000;94__010000002000000;95__0100000020000000;96__01000000200000000;97__010000002000000000;98__0100000020000000000;99__01000000200000000002;
GCF_900589995.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900581545.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000016;
GCF_001518695.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000003;
GCF_016308015.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000101;99__00000100000000001015;
GCF_900584615.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900599175.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000028;
GCF_019688825.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000002;
GCF_900583395.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900580425.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_002700065.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000001;99__00000100001000000016;
GCF_900601605.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000009;
GCF_900583585.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900585925.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000026;
GCF_900600305.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000016;
GCF_002115545.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000001;99__00000100001000000015;
GCF_016308215.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000101;99__00000100000000001015;
GCF_001467225.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000206;
GCF_900584805.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000019;
GCF_900583215.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900585095.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000006;
GCF_900586145.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000026;
GCF_900580975.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000004;
GCF_900599195.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000003;
GCF_900583075.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000004;
GCF_002736925.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000001;99__00000100001000000012;
GCF_900584975.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000018;
GCF_017009525.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000000;99__00000100001000000005;
GCF_900589015.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000007;
GCF_900589575.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000001;98__0000000000000000010;99__00000000000000000104;
GCF_900587245.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900581115.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000005;
GCF_000331385.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000101;99__00000100000000001014;
GCF_000452625.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000005;
GCF_003412735.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000002;97__000001000000000020;98__0000010000000000200;99__00000100000000002004;
GCF_016307765.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000002;
GCF_016307755.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000101;99__00000100000000001016;
GCF_900598985.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000004;
GCF_900600275.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000017;
GCF_900602895.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000019;
GCF_002890365.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000209;
GCF_900600195.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000025;
GCF_900601885.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_000988485.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000002;97__000001000000000020;98__0000010000000000200;99__00000100000000002003;
GCF_900580925.1	80__0;81__01;82__010;83__0100;84__01001;85__010010;86__0100101;87__01001010;88__010010100;89__0100101001;90__01001010010;91__010010100100;92__0100101001001;93__01001010010010;94__010010100100100;95__0100101001001000;96__01001010010010000;97__010010100100100000;98__0100101001001000000;99__01001010010010000000;
GCF_900583255.1	80__0;81__01;82__010;83__0100;84__01000;85__010000;86__0100000;87__01000000;88__010000000;89__0100000002;90__01000000020;91__010000000200;92__0100000002000;93__01000000020000;94__010000000200000;95__0100000002000000;96__01000000020000000;97__010000000200000000;98__0100000002000000000;99__01000000020000000002;
GCF_001401165.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000001;99__00000100001000000014;
GCF_016757375.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000206;
GCF_001294115.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000000;99__00000100001000000007;
GCF_900588645.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000026;
GCF_018388505.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000101;99__00000100000000001013;
GCF_900582405.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000018;
GCF_900601725.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000024;
GCF_900599355.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900599925.1	80__0;81__01;82__010;83__0100;84__01001;85__010010;86__0100101;87__01001010;88__010010100;89__0100101000;90__01001010000;91__010010100000;92__0100101000000;93__01001010000000;94__010010100000000;95__0100101000000000;96__01001010000000000;97__010010100000000000;98__0100101000000000001;99__01001010000000000012;
GCF_900590705.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_900599815.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000026;
GCF_000307715.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000026;
GCF_900587675.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000009;
GCF_900583445.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000005;
GCF_001537985.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000001;99__00000100001000000015;
GCF_900584735.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000026;
GCF_003699045.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100001;91__000001000010;92__0000010000100;93__00000100001000;94__000001000010000;95__0000010000100000;96__00000100001000000;97__000001000010000000;98__0000010000100000000;99__00000100001000000006;
GCF_900600865.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000004;
GCF_900585765.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000008;
GCF_900590675.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000003;99__00000000000000000032;
GCF_900601265.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900580645.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000006;
GCF_002175085.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000204;
GCF_900602955.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900589395.1	80__0;81__00;82__001;83__0010;84__00100;85__001000;86__0010000;87__00100000;88__001000000;89__0010000000;90__00100000000;91__001000000000;92__0010000000000;93__00100000000000;94__001000000000000;95__0010000000000000;96__00100000000000000;97__001000000000000000;98__0010000000000000000;99__00100000000000000003;
GCF_900599845.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000005;
GCF_016307955.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000101;99__00000100000000001014;
GCF_002175065.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000002;98__0000010010000000020;99__00000100100000000206;
GCF_900581435.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000014;
GCF_900583745.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000015;
GCF_003700765.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001001;89__0000010010;90__00000100100;91__000001001000;92__0000010010000;93__00000100100000;94__000001001000000;95__0000010010000000;96__00000100100000000;97__000001001000000000;98__0000010010000000000;99__00000100100000000005;
GCF_900580455.1	80__0;81__01;82__010;83__0100;84__01001;85__010010;86__0100101;87__01001010;88__010010100;89__0100101000;90__01001010000;91__010010100000;92__0100101000000;93__01001010000000;94__010010100000000;95__0100101000000000;96__01001010000000000;97__010010100000000000;98__0100101000000000001;99__01001010000000000011;
GCF_003415875.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000101;88__000001010;89__0000010100;90__00000101000;91__000001010000;92__0000010100000;93__00000101000000;94__000001010000000;95__0000010100000000;96__00000101000000000;97__000001010000000000;98__0000010100000000000;99__00000101000000000003;
GCF_900602095.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000004;
GCF_900586715.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000001;99__00000000000000000016;
GCF_000972155.1	80__0;81__00;82__000;83__0000;84__00000;85__000001;86__0000010;87__00000100;88__000001000;89__0000010000;90__00000100000;91__000001000000;92__0000010000000;93__00000100000000;94__000001000000000;95__0000010000000000;96__00000100000000001;97__000001000000000010;98__0000010000000000101;99__00000100000000001013;
GCF_900601695.1	80__0;81__01;82__010;83__0100;84__01000;85__010000;86__0100000;87__01000000;88__010000000;89__0100000001;90__01000000010;91__010000000101;92__0100000001010;93__01000000010100;94__010000000101000;95__0100000001010000;96__01000000010100000;97__010000000101000000;98__0100000001010000000;99__01000000010100000001;
GCF_900581065.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000000;99__00000000000000000004;
GCF_900588715.1	80__0;81__00;82__000;83__0000;84__00000;85__000000;86__0000000;87__00000000;88__000000000;89__0000000000;90__00000000000;91__000000000000;92__0000000000000;93__00000000000000;94__000000000000000;95__0000000000000000;96__00000000000000000;97__000000000000000000;98__0000000000000000002;99__00000000000000000027;
